PatientID,Veterinary_Group,BirthDate,Breed,Insurance_status,Date_of_neuter,Age_at_neuter_months,Neuter_Early,Neuter_Later_01,Comorbidity,Umbilical_hernia,Skin_disorder,Ear_disorder,Urogenital_disorder,Date of UI diagnosis,Age_at_UI,Time_Neuter_to_UI,UI_01,Final_EPR_Date,Follow_up_time_years,Time_interval,UI
905,3,01/11/2012,Doberman Pinscher,0,13/03/2014,16.35,Late,1,0,0,0,0,0,20/02/2017,4.3,1075,1,,4.1,2,1
905,3,01/11/2012,Doberman Pinscher,0,13/03/2014,16.35,Late,1,0,0,0,0,0,20/02/2017,4.3,1075,1,,4.1,3,
905,3,01/11/2012,Doberman Pinscher,0,13/03/2014,16.35,Late,1,0,0,0,0,0,20/02/2017,4.3,1075,1,,4.1,4,
982,2,16/10/2010,Crossbreed,0,27/02/2012,16.41,Late,1,0,0,0,0,0,,,,0,31/07/2017,6.5,1,0
982,2,16/10/2010,Crossbreed,0,27/02/2012,16.41,Late,1,0,0,0,0,0,,,,0,31/07/2017,6.5,2,0
982,2,16/10/2010,Crossbreed,0,27/02/2012,16.41,Late,1,0,0,0,0,0,,,,0,31/07/2017,6.5,3,0
982,2,16/10/2010,Crossbreed,0,27/02/2012,16.41,Late,1,0,0,0,0,0,,,,0,31/07/2017,6.5,4,0
871,4,16/07/2011,Labrador Retriever,1,26/11/2012,16.41,Late,1,0,0,0,0,0,07/10/2019,8.2,2506,1,,8,1,0
871,4,16/07/2011,Labrador Retriever,1,26/11/2012,16.41,Late,1,0,0,0,0,0,07/10/2019,8.2,2506,1,,8,2,0
871,4,16/07/2011,Labrador Retriever,1,26/11/2012,16.41,Late,1,0,0,0,0,0,07/10/2019,8.2,2506,1,,8,3,0
871,4,16/07/2011,Labrador Retriever,1,26/11/2012,16.41,Late,1,0,0,0,0,0,07/10/2019,8.2,2506,1,,8,4,1
251,0,29/05/2012,English Springer Spaniel,0,11/10/2013,16.45,Late,1,0,0,0,0,0,26/06/2017,5.1,1354,1,,4.8,1,0
251,0,29/05/2012,English Springer Spaniel,0,11/10/2013,16.45,Late,1,0,0,0,0,0,26/06/2017,5.1,1354,1,,4.8,2,0
251,0,29/05/2012,English Springer Spaniel,0,11/10/2013,16.45,Late,1,0,0,0,0,0,26/06/2017,5.1,1354,1,,4.8,3,1
251,0,29/05/2012,English Springer Spaniel,0,11/10/2013,16.45,Late,1,0,0,0,0,0,26/06/2017,5.1,1354,1,,4.8,4,
418,0,17/01/2011,Staffordshire Bull Terrier,0,31/05/2012,16.45,Late,1,0,0,0,0,0,,,,0,05/08/2019,8.2,1,0
418,0,17/01/2011,Staffordshire Bull Terrier,0,31/05/2012,16.45,Late,1,0,0,0,0,0,,,,0,05/08/2019,8.2,2,0
418,0,17/01/2011,Staffordshire Bull Terrier,0,31/05/2012,16.45,Late,1,0,0,0,0,0,,,,0,05/08/2019,8.2,3,0
418,0,17/01/2011,Staffordshire Bull Terrier,0,31/05/2012,16.45,Late,1,0,0,0,0,0,,,,0,05/08/2019,8.2,4,0
131,0,01/03/2011,Airedale Terrier,1,13/07/2012,16.45,Late,1,0,0,0,0,0,,,,0,16/05/2021,8.2,1,0
131,0,01/03/2011,Airedale Terrier,1,13/07/2012,16.45,Late,1,0,0,0,0,0,,,,0,16/05/2021,8.2,2,0
131,0,01/03/2011,Airedale Terrier,1,13/07/2012,16.45,Late,1,0,0,0,0,0,,,,0,16/05/2021,8.2,3,0
131,0,01/03/2011,Airedale Terrier,1,13/07/2012,16.45,Late,1,0,0,0,0,0,,,,0,16/05/2021,8.2,4,0
283,4,21/05/2011,Crossbreed,0,03/10/2012,16.48,Late,1,0,0,0,0,0,,,,0,28/11/2014,3.3,1,0
283,4,21/05/2011,Crossbreed,0,03/10/2012,16.48,Late,1,0,0,0,0,0,,,,0,28/11/2014,3.3,2,0
283,4,21/05/2011,Crossbreed,0,03/10/2012,16.48,Late,1,0,0,0,0,0,,,,0,28/11/2014,3.3,3,
283,4,21/05/2011,Crossbreed,0,03/10/2012,16.48,Late,1,0,0,0,0,0,,,,0,28/11/2014,3.3,4,
783,3,13/09/2012,Cocker Spaniel,1,28/01/2014,16.51,Late,1,0,0,0,0,0,,,,0,06/06/2023,8.2,1,0
783,3,13/09/2012,Cocker Spaniel,1,28/01/2014,16.51,Late,1,0,0,0,0,0,,,,0,06/06/2023,8.2,2,0
783,3,13/09/2012,Cocker Spaniel,1,28/01/2014,16.51,Late,1,0,0,0,0,0,,,,0,06/06/2023,8.2,3,0
783,3,13/09/2012,Cocker Spaniel,1,28/01/2014,16.51,Late,1,0,0,0,0,0,,,,0,06/06/2023,8.2,4,0
328,0,11/09/2010,Labradoodle,0,27/01/2012,16.55,Late,1,0,0,0,0,0,,,,0,15/05/2023,8.2,1,0
328,0,11/09/2010,Labradoodle,0,27/01/2012,16.55,Late,1,0,0,0,0,0,,,,0,15/05/2023,8.2,2,0
328,0,11/09/2010,Labradoodle,0,27/01/2012,16.55,Late,1,0,0,0,0,0,,,,0,15/05/2023,8.2,3,0
328,0,11/09/2010,Labradoodle,0,27/01/2012,16.55,Late,1,0,0,0,0,0,,,,0,15/05/2023,8.2,4,0
110,3,01/07/2011,Whippet,0,15/11/2012,16.55,Late,1,0,0,0,0,0,10/07/2019,8,2428,1,,7.8,1,0
110,3,01/07/2011,Whippet,0,15/11/2012,16.55,Late,1,0,0,0,0,0,10/07/2019,8,2428,1,,7.8,2,0
110,3,01/07/2011,Whippet,0,15/11/2012,16.55,Late,1,0,0,0,0,0,10/07/2019,8,2428,1,,7.8,3,0
110,3,01/07/2011,Whippet,0,15/11/2012,16.55,Late,1,0,0,0,0,0,10/07/2019,8,2428,1,,7.8,4,1
669,3,10/09/2011,Labrador Retriever,0,25/01/2013,16.55,Late,1,0,0,0,0,0,30/12/2014,3.3,704,1,,3.1,1,0
669,3,10/09/2011,Labrador Retriever,0,25/01/2013,16.55,Late,1,0,0,0,0,0,30/12/2014,3.3,704,1,,3.1,2,1
669,3,10/09/2011,Labrador Retriever,0,25/01/2013,16.55,Late,1,0,0,0,0,0,30/12/2014,3.3,704,1,,3.1,3,
669,3,10/09/2011,Labrador Retriever,0,25/01/2013,16.55,Late,1,0,0,0,0,0,30/12/2014,3.3,704,1,,3.1,4,
357,3,01/11/2012,Jack Russell Terrier,1,21/03/2014,16.61,Late,1,0,0,0,0,0,,,,0,24/06/2022,8.2,1,0
357,3,01/11/2012,Jack Russell Terrier,1,21/03/2014,16.61,Late,1,0,0,0,0,0,,,,0,24/06/2022,8.2,2,0
357,3,01/11/2012,Jack Russell Terrier,1,21/03/2014,16.61,Late,1,0,0,0,0,0,,,,0,24/06/2022,8.2,3,0
357,3,01/11/2012,Jack Russell Terrier,1,21/03/2014,16.61,Late,1,0,0,0,0,0,,,,0,24/06/2022,8.2,4,0
851,0,01/10/2012,Lhasa Apso,0,19/02/2014,16.64,Late,1,0,0,0,0,0,,,,0,04/01/2023,8.2,1,0
851,0,01/10/2012,Lhasa Apso,0,19/02/2014,16.64,Late,1,0,0,0,0,0,,,,0,04/01/2023,8.2,2,0
851,0,01/10/2012,Lhasa Apso,0,19/02/2014,16.64,Late,1,0,0,0,0,0,,,,0,04/01/2023,8.2,3,0
851,0,01/10/2012,Lhasa Apso,0,19/02/2014,16.64,Late,1,0,0,0,0,0,,,,0,04/01/2023,8.2,4,0
485,4,11/06/2011,Labrador Retriever,1,29/10/2012,16.64,Late,1,0,0,0,0,0,,,,0,26/10/2017,6.1,1,0
485,4,11/06/2011,Labrador Retriever,1,29/10/2012,16.64,Late,1,0,0,0,0,0,,,,0,26/10/2017,6.1,2,0
485,4,11/06/2011,Labrador Retriever,1,29/10/2012,16.64,Late,1,0,0,0,0,0,,,,0,26/10/2017,6.1,3,0
485,4,11/06/2011,Labrador Retriever,1,29/10/2012,16.64,Late,1,0,0,0,0,0,,,,0,26/10/2017,6.1,4,
539,3,02/04/2012,Boxer,0,22/08/2013,16.68,Late,1,1,0,1,0,0,31/07/2015,3.3,708,1,,3.1,1,0
539,3,02/04/2012,Boxer,0,22/08/2013,16.68,Late,1,1,0,1,0,0,31/07/2015,3.3,708,1,,3.1,2,1
539,3,02/04/2012,Boxer,0,22/08/2013,16.68,Late,1,1,0,1,0,0,31/07/2015,3.3,708,1,,3.1,3,
539,3,02/04/2012,Boxer,0,22/08/2013,16.68,Late,1,1,0,1,0,0,31/07/2015,3.3,708,1,,3.1,4,
227,3,12/12/2011,Labrador Retriever,0,02/05/2013,16.68,Late,1,0,0,0,0,0,02/06/2014,2.5,396,1,,2.2,1,0
227,3,12/12/2011,Labrador Retriever,0,02/05/2013,16.68,Late,1,0,0,0,0,0,02/06/2014,2.5,396,1,,2.2,2,1
227,3,12/12/2011,Labrador Retriever,0,02/05/2013,16.68,Late,1,0,0,0,0,0,02/06/2014,2.5,396,1,,2.2,3,
227,3,12/12/2011,Labrador Retriever,0,02/05/2013,16.68,Late,1,0,0,0,0,0,02/06/2014,2.5,396,1,,2.2,4,
786,3,18/03/2012,German Shepherd Dog,0,08/08/2013,16.71,Late,1,0,0,0,0,0,,,,0,12/05/2023,8.2,1,0
786,3,18/03/2012,German Shepherd Dog,0,08/08/2013,16.71,Late,1,0,0,0,0,0,,,,0,12/05/2023,8.2,2,0
786,3,18/03/2012,German Shepherd Dog,0,08/08/2013,16.71,Late,1,0,0,0,0,0,,,,0,12/05/2023,8.2,3,0
786,3,18/03/2012,German Shepherd Dog,0,08/08/2013,16.71,Late,1,0,0,0,0,0,,,,0,12/05/2023,8.2,4,0
381,0,03/11/2011,Labrador Retriever,0,27/03/2013,16.78,Late,1,0,0,0,0,0,,,,0,03/01/2023,8.2,1,0
381,0,03/11/2011,Labrador Retriever,0,27/03/2013,16.78,Late,1,0,0,0,0,0,,,,0,03/01/2023,8.2,2,0
381,0,03/11/2011,Labrador Retriever,0,27/03/2013,16.78,Late,1,0,0,0,0,0,,,,0,03/01/2023,8.2,3,0
381,0,03/11/2011,Labrador Retriever,0,27/03/2013,16.78,Late,1,0,0,0,0,0,,,,0,03/01/2023,8.2,4,0
505,0,19/03/2012,Miniature Schnauzer,0,12/08/2013,16.81,Late,1,0,0,0,0,0,,,,0,28/03/2023,8.2,1,0
505,0,19/03/2012,Miniature Schnauzer,0,12/08/2013,16.81,Late,1,0,0,0,0,0,,,,0,28/03/2023,8.2,2,0
505,0,19/03/2012,Miniature Schnauzer,0,12/08/2013,16.81,Late,1,0,0,0,0,0,,,,0,28/03/2023,8.2,3,0
505,0,19/03/2012,Miniature Schnauzer,0,12/08/2013,16.81,Late,1,0,0,0,0,0,,,,0,28/03/2023,8.2,4,0
318,3,06/06/2012,Cocker Spaniel,0,30/10/2013,16.81,Late,1,0,0,0,0,0,,,,0,22/05/2023,8.2,1,0
318,3,06/06/2012,Cocker Spaniel,0,30/10/2013,16.81,Late,1,0,0,0,0,0,,,,0,22/05/2023,8.2,2,0
318,3,06/06/2012,Cocker Spaniel,0,30/10/2013,16.81,Late,1,0,0,0,0,0,,,,0,22/05/2023,8.2,3,0
318,3,06/06/2012,Cocker Spaniel,0,30/10/2013,16.81,Late,1,0,0,0,0,0,,,,0,22/05/2023,8.2,4,0
22,0,29/03/2010,Crossbreed,0,23/08/2011,16.84,Late,1,0,0,0,0,0,,,,0,08/07/2022,8.2,1,0
22,0,29/03/2010,Crossbreed,0,23/08/2011,16.84,Late,1,0,0,0,0,0,,,,0,08/07/2022,8.2,2,0
22,0,29/03/2010,Crossbreed,0,23/08/2011,16.84,Late,1,0,0,0,0,0,,,,0,08/07/2022,8.2,3,0
22,0,29/03/2010,Crossbreed,0,23/08/2011,16.84,Late,1,0,0,0,0,0,,,,0,08/07/2022,8.2,4,0
887,0,26/06/2012,Bichon Frise,0,20/11/2013,16.84,Late,1,0,0,0,0,0,,,,0,12/06/2023,8.2,1,0
887,0,26/06/2012,Bichon Frise,0,20/11/2013,16.84,Late,1,0,0,0,0,0,,,,0,12/06/2023,8.2,2,0
887,0,26/06/2012,Bichon Frise,0,20/11/2013,16.84,Late,1,0,0,0,0,0,,,,0,12/06/2023,8.2,3,0
887,0,26/06/2012,Bichon Frise,0,20/11/2013,16.84,Late,1,0,0,0,0,0,,,,0,12/06/2023,8.2,4,0
26,3,02/01/2012,German Shepherd Dog,1,28/05/2013,16.84,Late,1,0,0,0,0,0,,,,0,14/10/2022,8.2,1,0
26,3,02/01/2012,German Shepherd Dog,1,28/05/2013,16.84,Late,1,0,0,0,0,0,,,,0,14/10/2022,8.2,2,0
26,3,02/01/2012,German Shepherd Dog,1,28/05/2013,16.84,Late,1,0,0,0,0,0,,,,0,14/10/2022,8.2,3,0
26,3,02/01/2012,German Shepherd Dog,1,28/05/2013,16.84,Late,1,0,0,0,0,0,,,,0,14/10/2022,8.2,4,0
706,3,12/06/2012,Cocker Spaniel,1,06/11/2013,16.84,Late,1,0,0,0,0,0,09/07/2020,8.1,2437,1,,7.8,1,0
706,3,12/06/2012,Cocker Spaniel,1,06/11/2013,16.84,Late,1,0,0,0,0,0,09/07/2020,8.1,2437,1,,7.8,2,0
706,3,12/06/2012,Cocker Spaniel,1,06/11/2013,16.84,Late,1,0,0,0,0,0,09/07/2020,8.1,2437,1,,7.8,3,0
706,3,12/06/2012,Cocker Spaniel,1,06/11/2013,16.84,Late,1,0,0,0,0,0,09/07/2020,8.1,2437,1,,7.8,4,1
496,2,09/11/2012,Purebreed - Other,0,07/04/2014,16.91,Late,1,0,0,0,0,0,26/10/2016,4,933,1,,3.7,1,0
496,2,09/11/2012,Purebreed - Other,0,07/04/2014,16.91,Late,1,0,0,0,0,0,26/10/2016,4,933,1,,3.7,2,1
496,2,09/11/2012,Purebreed - Other,0,07/04/2014,16.91,Late,1,0,0,0,0,0,26/10/2016,4,933,1,,3.7,3,
496,2,09/11/2012,Purebreed - Other,0,07/04/2014,16.91,Late,1,0,0,0,0,0,26/10/2016,4,933,1,,3.7,4,
807,0,01/11/2012,Staffordshire Bull Terrier,0,02/04/2014,17.01,Late,1,0,0,0,0,0,06/07/2014,1.7,95,1,,1.4,1,1
807,0,01/11/2012,Staffordshire Bull Terrier,0,02/04/2014,17.01,Late,1,0,0,0,0,0,06/07/2014,1.7,95,1,,1.4,2,
807,0,01/11/2012,Staffordshire Bull Terrier,0,02/04/2014,17.01,Late,1,0,0,0,0,0,06/07/2014,1.7,95,1,,1.4,3,
807,0,01/11/2012,Staffordshire Bull Terrier,0,02/04/2014,17.01,Late,1,0,0,0,0,0,06/07/2014,1.7,95,1,,1.4,4,
642,0,13/08/2010,Crossbreed,0,13/01/2012,17.04,Late,1,0,0,0,0,0,12/08/2013,3,577,1,,2.8,1,0
642,0,13/08/2010,Crossbreed,0,13/01/2012,17.04,Late,1,0,0,0,0,0,12/08/2013,3,577,1,,2.8,2,1
642,0,13/08/2010,Crossbreed,0,13/01/2012,17.04,Late,1,0,0,0,0,0,12/08/2013,3,577,1,,2.8,3,
642,0,13/08/2010,Crossbreed,0,13/01/2012,17.04,Late,1,0,0,0,0,0,12/08/2013,3,577,1,,2.8,4,
761,0,28/11/2011,Yorkshire Terrier,0,29/04/2013,17.04,Late,1,0,0,0,0,0,,,,0,16/10/2014,2.6,1,0
761,0,28/11/2011,Yorkshire Terrier,0,29/04/2013,17.04,Late,1,0,0,0,0,0,,,,0,16/10/2014,2.6,2,0
761,0,28/11/2011,Yorkshire Terrier,0,29/04/2013,17.04,Late,1,0,0,0,0,0,,,,0,16/10/2014,2.6,3,
761,0,28/11/2011,Yorkshire Terrier,0,29/04/2013,17.04,Late,1,0,0,0,0,0,,,,0,16/10/2014,2.6,4,
985,4,01/02/2010,Newfoundland,0,04/07/2011,17.04,Late,1,0,0,0,0,0,,,,0,10/11/2011,1.5,1,0
985,4,01/02/2010,Newfoundland,0,04/07/2011,17.04,Late,1,0,0,0,0,0,,,,0,10/11/2011,1.5,2,
985,4,01/02/2010,Newfoundland,0,04/07/2011,17.04,Late,1,0,0,0,0,0,,,,0,10/11/2011,1.5,3,
985,4,01/02/2010,Newfoundland,0,04/07/2011,17.04,Late,1,0,0,0,0,0,,,,0,10/11/2011,1.5,4,
392,3,30/05/2011,Cocker Spaniel,1,29/10/2012,17.04,Late,1,0,0,0,0,0,27/03/2019,7.8,2340,1,,7.6,1,0
392,3,30/05/2011,Cocker Spaniel,1,29/10/2012,17.04,Late,1,0,0,0,0,0,27/03/2019,7.8,2340,1,,7.6,2,0
392,3,30/05/2011,Cocker Spaniel,1,29/10/2012,17.04,Late,1,0,0,0,0,0,27/03/2019,7.8,2340,1,,7.6,3,0
392,3,30/05/2011,Cocker Spaniel,1,29/10/2012,17.04,Late,1,0,0,0,0,0,27/03/2019,7.8,2340,1,,7.6,4,1
139,3,30/08/2012,Labrador Retriever,1,30/01/2014,17.04,Late,1,0,0,0,0,0,19/06/2018,5.8,1601,1,,5.6,1,0
139,3,30/08/2012,Labrador Retriever,1,30/01/2014,17.04,Late,1,0,0,0,0,0,19/06/2018,5.8,1601,1,,5.6,2,0
139,3,30/08/2012,Labrador Retriever,1,30/01/2014,17.04,Late,1,0,0,0,0,0,19/06/2018,5.8,1601,1,,5.6,3,1
139,3,30/08/2012,Labrador Retriever,1,30/01/2014,17.04,Late,1,0,0,0,0,0,19/06/2018,5.8,1601,1,,5.6,4,
869,3,02/11/2012,Crossbreed,0,04/04/2014,17.04,Late,1,0,0,0,0,0,23/06/2018,5.6,1541,1,,5.4,1,0
869,3,02/11/2012,Crossbreed,0,04/04/2014,17.04,Late,1,0,0,0,0,0,23/06/2018,5.6,1541,1,,5.4,2,0
869,3,02/11/2012,Crossbreed,0,04/04/2014,17.04,Late,1,0,0,0,0,0,23/06/2018,5.6,1541,1,,5.4,3,1
869,3,02/11/2012,Crossbreed,0,04/04/2014,17.04,Late,1,0,0,0,0,0,23/06/2018,5.6,1541,1,,5.4,4,
349,4,12/01/2012,Pug,1,14/06/2013,17.07,Late,1,0,0,0,0,0,,,,0,05/03/2021,8.2,1,0
349,4,12/01/2012,Pug,1,14/06/2013,17.07,Late,1,0,0,0,0,0,,,,0,05/03/2021,8.2,2,0
349,4,12/01/2012,Pug,1,14/06/2013,17.07,Late,1,0,0,0,0,0,,,,0,05/03/2021,8.2,3,0
349,4,12/01/2012,Pug,1,14/06/2013,17.07,Late,1,0,0,0,0,0,,,,0,05/03/2021,8.2,4,0
235,3,27/12/2012,Labrador Retriever,0,30/05/2014,17.07,Late,1,0,0,0,0,0,13/08/2016,3.6,806,1,,3.4,1,0
235,3,27/12/2012,Labrador Retriever,0,30/05/2014,17.07,Late,1,0,0,0,0,0,13/08/2016,3.6,806,1,,3.4,2,1
235,3,27/12/2012,Labrador Retriever,0,30/05/2014,17.07,Late,1,0,0,0,0,0,13/08/2016,3.6,806,1,,3.4,3,
235,3,27/12/2012,Labrador Retriever,0,30/05/2014,17.07,Late,1,0,0,0,0,0,13/08/2016,3.6,806,1,,3.4,4,
548,0,28/09/2012,Rottweiler,0,03/03/2014,17.14,Late,1,0,0,0,0,0,18/02/2016,3.4,717,1,,3.1,1,0
548,0,28/09/2012,Rottweiler,0,03/03/2014,17.14,Late,1,0,0,0,0,0,18/02/2016,3.4,717,1,,3.1,2,1
548,0,28/09/2012,Rottweiler,0,03/03/2014,17.14,Late,1,0,0,0,0,0,18/02/2016,3.4,717,1,,3.1,3,
548,0,28/09/2012,Rottweiler,0,03/03/2014,17.14,Late,1,0,0,0,0,0,18/02/2016,3.4,717,1,,3.1,4,
70,3,24/09/2011,Staffordshire Bull Terrier,0,26/02/2013,17.14,Late,1,0,0,0,0,0,29/08/2014,2.9,549,1,,2.7,1,0
70,3,24/09/2011,Staffordshire Bull Terrier,0,26/02/2013,17.14,Late,1,0,0,0,0,0,29/08/2014,2.9,549,1,,2.7,2,1
70,3,24/09/2011,Staffordshire Bull Terrier,0,26/02/2013,17.14,Late,1,0,0,0,0,0,29/08/2014,2.9,549,1,,2.7,3,
70,3,24/09/2011,Staffordshire Bull Terrier,0,26/02/2013,17.14,Late,1,0,0,0,0,0,29/08/2014,2.9,549,1,,2.7,4,
200,0,15/04/2010,Purebreed - Other,1,20/09/2011,17.2,Late,1,0,0,0,0,0,02/06/2014,4.1,986,1,,3.9,1,0
200,0,15/04/2010,Purebreed - Other,1,20/09/2011,17.2,Late,1,0,0,0,0,0,02/06/2014,4.1,986,1,,3.9,2,1
200,0,15/04/2010,Purebreed - Other,1,20/09/2011,17.2,Late,1,0,0,0,0,0,02/06/2014,4.1,986,1,,3.9,3,
200,0,15/04/2010,Purebreed - Other,1,20/09/2011,17.2,Late,1,0,0,0,0,0,02/06/2014,4.1,986,1,,3.9,4,
292,0,22/08/2012,Purebreed - Other,0,28/01/2014,17.24,Late,1,0,0,0,0,0,07/07/2015,2.9,525,1,,2.6,1,0
292,0,22/08/2012,Purebreed - Other,0,28/01/2014,17.24,Late,1,0,0,0,0,0,07/07/2015,2.9,525,1,,2.6,2,1
292,0,22/08/2012,Purebreed - Other,0,28/01/2014,17.24,Late,1,0,0,0,0,0,07/07/2015,2.9,525,1,,2.6,3,
292,0,22/08/2012,Purebreed - Other,0,28/01/2014,17.24,Late,1,0,0,0,0,0,07/07/2015,2.9,525,1,,2.6,4,
810,3,29/06/2011,German Short-Haired Pointer,1,05/12/2012,17.27,Late,1,0,0,0,0,0,14/03/2019,7.7,2290,1,,7.5,1,0
810,3,29/06/2011,German Short-Haired Pointer,1,05/12/2012,17.27,Late,1,0,0,0,0,0,14/03/2019,7.7,2290,1,,7.5,2,0
810,3,29/06/2011,German Short-Haired Pointer,1,05/12/2012,17.27,Late,1,0,0,0,0,0,14/03/2019,7.7,2290,1,,7.5,3,0
810,3,29/06/2011,German Short-Haired Pointer,1,05/12/2012,17.27,Late,1,0,0,0,0,0,14/03/2019,7.7,2290,1,,7.5,4,1
826,4,02/10/2011,King Charles Spaniel,0,11/03/2013,17.3,Late,1,0,0,0,0,0,,,,0,24/03/2014,2.2,1,0
826,4,02/10/2011,King Charles Spaniel,0,11/03/2013,17.3,Late,1,0,0,0,0,0,,,,0,24/03/2014,2.2,2,
826,4,02/10/2011,King Charles Spaniel,0,11/03/2013,17.3,Late,1,0,0,0,0,0,,,,0,24/03/2014,2.2,3,
826,4,02/10/2011,King Charles Spaniel,0,11/03/2013,17.3,Late,1,0,0,0,0,0,,,,0,24/03/2014,2.2,4,
301,3,07/11/2011,Crossbreed,0,16/04/2013,17.3,Late,1,0,0,0,0,0,,,,0,16/03/2023,8.2,1,0
301,3,07/11/2011,Crossbreed,0,16/04/2013,17.3,Late,1,0,0,0,0,0,,,,0,16/03/2023,8.2,2,0
301,3,07/11/2011,Crossbreed,0,16/04/2013,17.3,Late,1,0,0,0,0,0,,,,0,16/03/2023,8.2,3,0
301,3,07/11/2011,Crossbreed,0,16/04/2013,17.3,Late,1,0,0,0,0,0,,,,0,16/03/2023,8.2,4,0
59,2,31/05/2011,Crossbreed,0,09/11/2012,17.37,Late,1,0,0,0,0,0,,,,0,29/05/2019,7.8,1,0
59,2,31/05/2011,Crossbreed,0,09/11/2012,17.37,Late,1,0,0,0,0,0,,,,0,29/05/2019,7.8,2,0
59,2,31/05/2011,Crossbreed,0,09/11/2012,17.37,Late,1,0,0,0,0,0,,,,0,29/05/2019,7.8,3,0
59,2,31/05/2011,Crossbreed,0,09/11/2012,17.37,Late,1,0,0,0,0,0,,,,0,29/05/2019,7.8,4,0
198,3,20/09/2012,Crossbreed,0,03/03/2014,17.4,Late,1,1,0,1,0,0,28/09/2016,4,940,1,,3.8,1,0
198,3,20/09/2012,Crossbreed,0,03/03/2014,17.4,Late,1,1,0,1,0,0,28/09/2016,4,940,1,,3.8,2,1
198,3,20/09/2012,Crossbreed,0,03/03/2014,17.4,Late,1,1,0,1,0,0,28/09/2016,4,940,1,,3.8,3,
198,3,20/09/2012,Crossbreed,0,03/03/2014,17.4,Late,1,1,0,1,0,0,28/09/2016,4,940,1,,3.8,4,
190,0,17/04/2011,Crossbreed,0,28/09/2012,17.43,Late,1,0,0,0,0,0,,,,0,08/06/2023,8.2,1,0
190,0,17/04/2011,Crossbreed,0,28/09/2012,17.43,Late,1,0,0,0,0,0,,,,0,08/06/2023,8.2,2,0
190,0,17/04/2011,Crossbreed,0,28/09/2012,17.43,Late,1,0,0,0,0,0,,,,0,08/06/2023,8.2,3,0
190,0,17/04/2011,Crossbreed,0,28/09/2012,17.43,Late,1,0,0,0,0,0,,,,0,08/06/2023,8.2,4,0
668,0,12/02/2012,Beagle,0,26/07/2013,17.43,Late,1,0,0,0,0,0,,,,0,14/06/2022,8.2,1,0
668,0,12/02/2012,Beagle,0,26/07/2013,17.43,Late,1,0,0,0,0,0,,,,0,14/06/2022,8.2,2,0
668,0,12/02/2012,Beagle,0,26/07/2013,17.43,Late,1,0,0,0,0,0,,,,0,14/06/2022,8.2,3,0
668,0,12/02/2012,Beagle,0,26/07/2013,17.43,Late,1,0,0,0,0,0,,,,0,14/06/2022,8.2,4,0
628,4,23/12/2012,Cocker Spaniel,1,06/06/2014,17.43,Late,1,0,0,0,0,0,,,,0,16/04/2021,8.1,1,0
628,4,23/12/2012,Cocker Spaniel,1,06/06/2014,17.43,Late,1,0,0,0,0,0,,,,0,16/04/2021,8.1,2,0
628,4,23/12/2012,Cocker Spaniel,1,06/06/2014,17.43,Late,1,0,0,0,0,0,,,,0,16/04/2021,8.1,3,0
628,4,23/12/2012,Cocker Spaniel,1,06/06/2014,17.43,Late,1,0,0,0,0,0,,,,0,16/04/2021,8.1,4,0
738,0,28/09/2012,Labradoodle,0,13/03/2014,17.47,Late,1,0,0,0,0,0,,,,0,16/12/2022,8.2,1,0
738,0,28/09/2012,Labradoodle,0,13/03/2014,17.47,Late,1,0,0,0,0,0,,,,0,16/12/2022,8.2,2,0
738,0,28/09/2012,Labradoodle,0,13/03/2014,17.47,Late,1,0,0,0,0,0,,,,0,16/12/2022,8.2,3,0
738,0,28/09/2012,Labradoodle,0,13/03/2014,17.47,Late,1,0,0,0,0,0,,,,0,16/12/2022,8.2,4,0
952,3,09/08/2011,English Springer Spaniel,1,23/01/2013,17.53,Late,1,0,0,0,0,0,01/07/2013,1.9,159,1,,1.7,1,1
952,3,09/08/2011,English Springer Spaniel,1,23/01/2013,17.53,Late,1,0,0,0,0,0,01/07/2013,1.9,159,1,,1.7,2,
952,3,09/08/2011,English Springer Spaniel,1,23/01/2013,17.53,Late,1,0,0,0,0,0,01/07/2013,1.9,159,1,,1.7,3,
952,3,09/08/2011,English Springer Spaniel,1,23/01/2013,17.53,Late,1,0,0,0,0,0,01/07/2013,1.9,159,1,,1.7,4,
906,0,22/12/2010,West Highland White Terrier,0,08/06/2012,17.57,Late,1,0,0,0,0,0,,,,0,29/10/2012,1.6,1,0
906,0,22/12/2010,West Highland White Terrier,0,08/06/2012,17.57,Late,1,0,0,0,0,0,,,,0,29/10/2012,1.6,2,
906,0,22/12/2010,West Highland White Terrier,0,08/06/2012,17.57,Late,1,0,0,0,0,0,,,,0,29/10/2012,1.6,3,
906,0,22/12/2010,West Highland White Terrier,0,08/06/2012,17.57,Late,1,0,0,0,0,0,,,,0,29/10/2012,1.6,4,
648,4,15/03/2010,German Shepherd Dog,1,01/09/2011,17.6,Late,1,0,0,0,0,0,20/09/2012,2.5,385,1,,2.3,1,0
648,4,15/03/2010,German Shepherd Dog,1,01/09/2011,17.6,Late,1,0,0,0,0,0,20/09/2012,2.5,385,1,,2.3,2,1
648,4,15/03/2010,German Shepherd Dog,1,01/09/2011,17.6,Late,1,0,0,0,0,0,20/09/2012,2.5,385,1,,2.3,3,
648,4,15/03/2010,German Shepherd Dog,1,01/09/2011,17.6,Late,1,0,0,0,0,0,20/09/2012,2.5,385,1,,2.3,4,
